"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00024172","1990-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.3",",X","388.0","0","35.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","2","","1.1",",0,15,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,27,","36.7",",0,10,","50.6","0","36.7",",0","7.4",",,,0","0",",,,0","18.29",",0","29.87",",,,0","6.71",",,,0","","","","","","","","","",""
"USW00024172","1990-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.4",",X","388.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","20",",0","0",",0","","","","","","","-10.6",",0,20,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,18,","30.6",",0,01,","298.9","0","248.3",",0","0.3",",,,0","0",",,,0","10.32",",0","22.24",",,,0","-1.60",",,,0","","","","","","","","","",""
"USW00024172","1990-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.6",",X","388.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","30",",0","0",",0","0",",0","0",",0","","","","","","","-17.8",",0,27,","0",",T,0,26,","13",",,0,25,","1.0",",,0,25,","20.6",",0,12,+","794.7","0","495.8",",0","1.3",",,,0","13",",,,0","1.81",",0","12.68",",,,0","-9.07",",,,0","","","","","","","","","",""
"USW00024172","1990-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","388.0","0","0.0",",0","4",",0","3",",0","0",",0","15",",0","2",",0","12",",0","31",",0","13",",0","0",",0","0",",0","6","","2","","","","-33.3",",0,22,","102",",,0,19,","53",",,0,18,","8.6",",,0,11,","15.0",",0,10,","1598.7","0","804.0",",0","16.7",",,,0","122",",,,0","-7.60",",0","1.71",",,,0","-16.91",",,,0","","","","","","","","","",""
"USW00024172","1991-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.1",",X","0.0","0","0.0",",0","3",",0","0",",0","0",",0","15",",0","1",",0","3",",0","31",",0","8",",0","0",",0","0",",0","11","","7","","","","-23.9",",0,02,+","76",",,0,11,","25",",,0,07,","1.0",",,0,10,","11.7",",0,28,","2293.5","0","694.8",",0","2.3",",,,0","48",",,,0","-4.08",",0","4.02",",,,0","-12.17",",,,0","","","","","","","","","",""
"USW00024172","1991-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.3",",X","0.0","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","1","","","","","","-15.6",",0,01,","0",",,0,28,+","0",",,0,28,+","9.1",",,0,05,","19.4",",0,22,","2691.9","0","398.4",",0","17.2",",,,0","0",",,,0","4.10",",0","14.66",",,,0","-6.45",",,,0","","","","","","","","","",""
"USW00024172","1991-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.9",",X","0.0","0","0.0",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","2","","","","","","-9.4",",0,28,+","0",",T,0,15,+","0",",T,0,25,+","12.7",",,0,04,","20.6",",0,31,","3142.0","0","450.1",",0","17.9",",,,0","0",",T,,0","3.81",",0","11.71",",,,0","-4.09",",,,0","","","","","","","","","",""
"USW00024172","1991-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.1",",X","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","2",",0","0",",0","1","","","","1","","-7.8",",0,17,","0",",T,0,10,","3",",,0,22,","9.7",",,0,22,","27.2",",0,05,","3473.0","0","331.0",",0","13.6",",,,0","3",",,,0","7.30",",0","16.86",",,,0","-2.26",",,,0","","","","","","","","","",""
"USW00024172","1991-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.2",",X","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","16",",0","0",",0","1","","","","","","-3.9",",0,19,+","0",",,0,31,+","0",",T,0,18,","4.3",",,0,01,","29.4",",0,24,+","3695.5","0","222.5",",0","20.3",",,,0","0",",T,,0","11.16",",0","20.25",",,,0","2.06",",,,0","","","","","","","","","",""
"USW00024172","1991-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.1",",X","28.4","0","28.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","","","1","","0.6",",0,06,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,28,","36.7",",0,12,","3740.3","0","44.8",",0","7.9",",,,0","0",",,,0","17.79",",0","28.53",",,,0","7.04",",,,0","","","","","","","","","",""
"USW00024172","1991-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.7",",X","235.0","0","206.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","3","","10.0",",0,21,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,18,","40.0",",0,05,+","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","25.00",",0","36.15",",,,0","13.85",",,,0","","","","","","","","","",""
"USW00024172","1991-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.2",",X","377.8","0","142.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","3","","3.9",",0,28,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,15,","36.7",",0,22,+","2.5","0","2.5",",0","14.5",",,,0","0",",,,0","22.86",",0","33.73",",,,0","11.99",",,,0","","","","","","","","","",""
"USW00024172","1991-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.0",",X","424.9","0","47.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","1","","","","4","","2.2",",0,23,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,09,","35.0",",0,03,+","29.5","0","27.0",",0","19.3",",,,0","0",",,,0","19.00",",0","29.55",",,,0","8.45",",,,0","","","","","","","","","",""
"USW00024172","1991-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.2",",X","430.2","0","5.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","22",",0","0",",0","","","","","","","-11.1",",0,31,+","0",",,0,31,+","0",",T,0,29,+","2.0",",,0,26,","31.1",",0,11,+","213.4","0","183.9",",0","2.3",",,,0","0",",T,,0","12.57",",0","23.02",",,,0","2.13",",,,0","","","","","","","","","",""
"USW00024172","1991-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.0",",X","430.2","0","0.0",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","3",",0","0",",0","3","","","","","","-12.8",",0,30,","0",",,0,30,+","0",",T,0,29,","2.3",",,0,09,","22.8",",0,06,","646.1","0","432.7",",0","7.5",",,,0","0",",T,,0","3.91",",0","12.54",",,,0","-4.72",",,,0","","","","","","","","","",""
"USW00024172","1991-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.2",",X","430.2","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","4","","3","","","","-17.2",",0,01,","0",",T,0,20,+","10",",,0,18,","5.8",",,0,07,","11.1",",0,18,+","1275.2","0","629.1",",0","6.6",",,,0","10",",,,0","-1.96",",0","6.76",",,,0","-10.68",",,,0","","","","","","","","","",""
"USW00024172","1992-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.1",",X","0.0","0","0.0",",0","2",",0","1",",0","0",",0","3",",0","1",",0","0",",0","31",",0","0",",0","0",",0","0",",0","7","","5","","","","-14.4",",0,20,","25",",,0,08,+","48",",,0,05,","5.3",",,0,05,","14.4",",0,31,+","1869.6","0","594.4",",0","5.6",",,,0","48",",,,0","-0.84",",0","7.42",",,,0","-9.10",",,,0","","","","","","","","","",""
"USW00024172","1992-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.6",",X","0.0","0","0.0",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","2",",0","0",",0","8","","3","","","","-12.2",",0,03,","0",",T,0,17,","23",",,0,15,","2.5",",,0,15,","21.1",",0,28,+","2267.1","0","397.5",",0","12.3",",,,0","26",",,,0","4.63",",0","13.09",",,,0","-3.84",",,,0","","","","","","","","","",""
"USW00024172","1992-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.0",",X","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","3",",0","0",",0","2","","","","","","-8.3",",0,19,+","0",",,0,31,+","0",",,0,31,+","7.6",",,0,22,","21.7",",0,31,+","2597.0","0","329.9",",0","14.5",",,,0","0",",,,0","7.69",",0","17.11",",,,0","-1.73",",,,0","","","","","","","","","",""
"USW00024172","1992-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.9",",X","1.9","0","1.9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","23",",0","1",",0","","","","","","","-3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,30,","32.2",",0,29,","2747.9","0","150.9",",0","3.4",",,,0","0",",,,0","13.37",",0","23.33",",,,0","3.41",",,,0","","","","","","","","","",""
"USW00024172","1992-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.9",",X","44.9","0","43.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","","","0.6",",0,10,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,01,","34.4",",0,25,","2777.5","0","29.6",",0","1.5",",,,0","0",",,,0","18.76",",0","29.26",",,,0","8.26",",,,0","","","","","","","","","",""
"USW00024172","1992-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.9",",X","133.0","0","88.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","16",",0","","","","","3","","1.7",",0,13,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,25,","37.8",",0,23,","2823.1","0","45.6",",0","12.4",",,,0","0",",,,0","19.75",",0","29.65",",,,0","9.85",",,,0","","","","","","","","","",""
"USW00024172","1992-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.6",",X","267.9","0","134.9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","2","","3.9",",0,01,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,11,","39.4",",0,31,+","6.2","0","6.2",",0","1.1",",,,0","0",",,,0","22.49",",0","33.62",",,,0","11.35",",,,0","","","","","","","","","",""
"USW00024172","1992-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.5",",X","418.0","0","150.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","23",",0","","","","","3","","0.0",",0,27,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,15,","40.6",",0,11,","15.6","0","9.4",",0","9.1",",,,0","0",",,,0","22.87",",0","34.52",",,,0","11.22",",,,0","","","","","","","","","",""
"USW00024172","1992-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.2",",X","435.8","0","17.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","30",",0","6",",0","","","","","1","","-0.6",",0,27,+","0",",,0,30,+","0",",,0,30,+","1.5",",,0,03,","33.3",",0,30,+","58.4","0","42.8",",0","1.5",",,,0","0",",,,0","17.50",",0","29.37",",,,0","5.63",",,,0","","","","","","","","","",""
"USW00024172","1992-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.8",",X","436.1","0","0.3",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","23",",0","1",",0","","","","","3","","-2.2",",0,22,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,02,","32.2",",0,01,","251.1","0","192.7",",0","6.2",",,,0","0",",,,0","12.12",",0","22.58",",,,0","1.66",",,,0","","","","","","","","","",""
"USW00024172","1992-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.7",",X","436.1","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","1","","1","","","","-15.0",",0,11,","0",",,0,30,+","0",",T,0,28,","0.3",",,0,22,+","19.4",",0,07,","754.2","0","503.1",",0","0.6",",,,0","0",",T,,0","1.56",",0","11.42",",,,0","-8.30",",,,0","","","","","","","","","",""
"USW00024172","1992-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.0",",X","436.1","0","0.0",",0","6",",0","3",",0","0",",0","3",",0","1",",0","3",",0","30",",0","1",",0","0",",0","0",",0","6","","4","","","","-21.7",",0,05,","76",",,0,30,","51",",,0,29,","6.4",",,0,28,","15.6",",0,10,","1425.3","0","671.1",",0","15.3",",,,0","72",",,,0","-3.31",",0","5.20",",,,0","-11.83",",,,0","","","","","","","","","",""
"USW00024172","1993-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.5",",X","0.0","0","0.0",",0","13",",0","4",",0","0",",0","31",",0","6",",0","7",",0","31",",0","16",",0","0",",0","0",",0","17","","10","","","","-22.2",",0,12,","229",",,0,18,+","135",",,0,08,","5.1",",,0,08,","6.7",",0,22,+","2191.2","0","765.9",",0","26.0",",,,0","462",",,,0","-6.37",",0","0.48",",,,0","-13.23",",,,0","","","","","","","","","",""
"USW00024172","1993-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.8",",X","0.0","0","0.0",",0","5",",0","0",",0","0",",0","10",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","8","","3","","","","-17.2",",0,01,","102",",,0,08,+","0",",T,0,26,+","1.5",",,0,09,","12.8",",0,19,","2708.1","0","516.9",",0","4.3",",,,0","0",",T,,0","-0.13",",0","5.32",",,,0","-5.58",",,,0","","","","","","","","","",""
"USW00024172","1993-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.4",",X","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","3",",0","0",",0","","","","","1","","-8.3",",0,01,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,25,","23.9",",0,22,","2992.2","0","284.1",",0","24.9",",,,0","0",",,,0","9.17",",0","16.93",",,,0","1.40",",,,0","","","","","","","","","",""
"USW00024172","1993-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.3",",X","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","8",",0","0",",0","","","","","","","-7.2",",0,13,","0",",,0,30,+","25",",,0,05,","6.6",",,0,01,","25.0",",0,29,+","3246.0","0","253.8",",0","10.1",",,,0","25",",,,0","9.87",",0","18.14",",,,0","1.61",",,,0","","","","","","","","","",""
"USW00024172","1993-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.4",",X","15.9","0","15.9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","2",",0","","","","","","","0.0",",0,04,","0",",,0,31,+","5",",,0,04,","2.0",",,0,03,","32.8",",0,11,+","3321.8","0","75.8",",0","5.1",",,,0","5",",,,0","16.40",",0","26.08",",,,0","6.72",",,,0","","","","","","","","","",""
"USW00024172","1993-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.0",",X","52.0","0","36.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","6",",0","","","","","1","","1.7",",0,03,","0",",,0,30,+","0",",T,0,06,","23.4",",,0,06,","36.7",",0,26,","3392.5","0","70.7",",0","46.5",",,,0","0",",T,,0","17.18",",0","26.51",",,,0","7.85",",,,0","","","","","","","","","",""
"USW00024172","1993-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.0",",X","135.9","0","83.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","","","3.9",",0,16,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,23,","36.7",",0,28,","4.7","0","4.7",",0","1.5",",,,0","0",",,,0","20.89",",0","31.32",",,,0","10.46",",,,0","","","","","","","","","",""
"USW00024172","1993-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.7",",X","234.8","0","98.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","","","1","","3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,10,","38.3",",0,04,+","12.8","0","8.1",",0","0.5",",,,0","0",",,,0","21.26",",0","32.15",",,,0","10.38",",,,0","","","","","","","","","",""
"USW00024172","1993-09","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","270.8","0","36.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","29",",0","13",",0","","","","","1","","-2.8",",0,25,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,05,","37.2",",0,10,","83.8","0","71.0",",0","0.3",",,,0","0",",,,0","17.17",",0","29.19",",,,0","5.14",",,,0","","","","","","","","","",""
"USW00024172","1993-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.7",",X","270.8","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","13",",0","0",",0","2","","","","4","","-4.4",",0,27,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,11,","31.1",",0,03,+","313.7","0","229.9",",0","14.4",",,,0","0",",,,0","10.92",",0","20.45",",,,0","1.38",",,,0","","","","","","","","","",""
"USW00024172","1993-11","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.8",",X","270.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","30",",0","0",",0","0",",0","0",",0","","","","","","","-19.4",",0,26,","0",",T,0,23,","0",",T,0,23,+","1.3",",,0,30,","18.3",",0,03,","839.4","0","525.7",",0","1.3",",,,0","0",",T,,0","0.81",",0","10.38",",,,0","-8.77",",,,0","","","","","","","","","",""
"USW00024172","1993-12","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.2",",X","270.8","0","0.0",",0","4",",0","0",",0","0",",0","1",",0","1",",0","0",",0","31",",0","3",",0","0",",0","0",",0","11","","6","","","","-16.7",",0,20,","51",",,0,15,","36",",,0,15,","1.5",",,0,14,","16.7",",0,08,","1440.8","0","601.4",",0","3.1",",,,0","49",",,,0","-1.07",",0","6.20",",,,0","-8.33",",,,0","","","","","","","","","",""
"USW00024172","1994-01","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","2.3",",X","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","4","","","","","","-15.0",",0,31,+","0",",T,0,25,","0",",T,0,25,","0.5",",,0,23,","13.3",",0,22,+","2031.0","0","590.2",",0","0.5",",,,0","0",",T,,0","-0.71",",0","9.33",",,,0","-10.75",",,,0","","","","","","","","","",""
"USW00024172","1994-02","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.1",",X","0.0","0","0.0",",0","6",",0","1",",0","0",",0","1",",0","1",",0","1",",0","26",",0","0",",0","0",",0","0",",0","3","","1","","","","-18.9",",0,01,","25",",,0,20,","28",",,0,20,","2.5",",,0,17,","18.9",",0,25,","2520.5","0","489.5",",0","6.9",",,,0","44",",,,0","0.85",",0","10.03",",,,0","-8.33",",,,0","","","","","","","","","",""
"USW00024172","1994-03","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.7",",X","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","7",",0","0",",0","","","","","","","-10.6",",0,23,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,05,","24.4",",0,14,","2859.9","0","339.4",",0","5.6",",,,0","0",",,,0","7.38",",0","17.80",",,,0","-3.03",",,,0","","","","","","","","","",""
"USW00024172","1994-04","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.7",",X","0.0","0","0.0",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","12",",0","0",",0","","","","","","","-7.2",",0,05,","0",",,0,30,+","3",",,0,25,","6.1",",,0,08,","30.0",",0,20,","3094.4","0","234.5",",0","13.1",",,,0","3",",,,0","10.52",",0","19.66",",,,0","1.37",",,,0","","","","","","","","","",""
"USW00024172","1994-05","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.9",",X","21.9","0","21.9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","4",",0","2","","1","","7","","-1.1",",0,17,","0",",,0,31,+","0",",T,0,19,+","10.2",",,0,06,","33.3",",0,30,","3195.5","0","101.1",",0","22.0",",,,0","0",",T,,0","15.78",",0","24.98",",,,0","6.57",",,,0","","","","","","","","","",""
"USW00024172","1994-06","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","4.3",",X","108.1","0","86.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","","","4.4",",0,17,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,29,","3211.3","0","15.8",",0","0.0",",,,0","0",",,,0","20.68",",0","31.84",",,,0","9.52",",,,0","","","","","","","","","",""
"USW00024172","1994-07","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.9",",X","328.9","0","220.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","2","","8.3",",0,01,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,31,+","40.0",",0,28,+","0.0","0","0.0",",0","0.6",",,,0","0",",,,0","25.46",",0","36.80",",,,0","14.11",",,,0","","","","","","","","","",""
"USW00024172","1994-08","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","3.0",",X","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00024172","1994-10","40.0681","-118.5692","1189.3","LOVELOCK DERBY FIELD AIRPORT, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
