"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024216","1968-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1.1","X","1.1",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","3","","","","1","","2.2",",X,19,","0",",,X,31,+","0",",,X,31,+","12.7",",,X,16,","28.9",",X,28,","1154.7","X","142.5",",X","32.4",",,,X","67.1",",X","0",",,,X","13.77",",X","20.07",",,,X","7.47",",,,X","15042",",X","","","","","","","135",",X","","","","","","","13.9",",X"
"USW00024216","1968-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","21.1","X","20.0",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","2","","","","","","4.4",",X,23,+","0",",,X,30,+","0",",,X,30,+","7.4",",,X,01,","31.7",",X,28,","1235.0","X","80.3",",X","7.4",",,,X","89.7",",X","0",",,,X","16.32",",X","23.95",",,,X","8.69",",,,X","21534",",X","","","","","","","360",",X","","","","","","","13.4",",X"
"USW00024216","1968-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","77.1","X","56.0",",X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","6",",X","1","","","","1","","6.1",",X,07,","0",",,X,31,+","0",",,X,31,+","6.1",",,X,21,","35.6",",X,27,","1261.9","X","26.9",",X","14.2",",,,X","86.0",",X","0",",,,X","19.27",",X","27.19",",,,X","11.35",",,,X","23028",",X","","","","","","","135",",X","","","","","","","15.2",",X"
"USW00024216","1968-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","288.0","X","210.9",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","17",",X","1","","","","3","","11.7",",X,07,","0",",,X,30,+","0",",,X,30,+","9.4",",,X,06,","42.2",",X,25,","1264.9","X","3.0",",X","12.2",",,,X","91.7",",X","0",",,,X","25.26",",X","33.79",",,,X","16.74",",,,X","24726",",X","","","","","","","315",",X","","","","","","","15.2",",X"
"USW00024216","1968-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","564.7","X","276.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","27",",X","","","","","","","15.0",",X,24,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,31,+","42.2",",X,06,","0.0","X","0.0",",X","0.0",",T,,X","93.2",",X","0",",,,X","27.26",",X","36.35",",,,X","18.17",",,,X","25518",",X","","","","","","","180",",X","","","","","","","10.3",",X"
"USW00024216","1968-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","769.0","X","204.3",",X","6",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","17",",X","1","","","","1","","13.3",",X,24,+","0",",,X,31,+","0",",,X,31,+","25.7",",,X,20,","43.3",",X,30,","1.7","X","1.7",",X","30.2",",,,X","83.7",",X","0",",,,X","24.87",",X","32.62",",,,X","17.12",",,,X","21402",",X","","","","","","","135",",X","","","","","","","11.2",",X"
"USW00024216","1968-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","948.5","X","179.5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","","","","","","","11.1",",X,20,","0",",,X,30,+","0",",,X,30,+","0.3",",,X,13,","38.9",",X,17,","2.5","X","0.8",",X","0.3",",,,X","96.1",",X","0",",,,X","24.29",",X","33.16",",,,X","15.42",",,,X","21540",",X","","","","","","","360","1,X","","","","","","","13.9","1,X"
"USW00024216","1968-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","976.3","X","27.8",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","4",",X","5","","","","1","","5.0",",X,09,","0",",,X,31,+","0",",,X,31,+","15.5",",,X,29,","32.8",",X,23,","53.0","X","50.5",",X","33.2",",,,X","81.5",",X","0",",,,X","17.60",",X","25.29",",,,X","9.91",",,,X","16896",",X","","","","","","","135",",X","","","","","","","15.2",",X"
"USW00024216","1968-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","976.3","X","0.0",",X","11",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","16","","4","","","","0.6",",X,27,","0",",,X,30,+","0",",T,X,14,","19.8",",,X,14,","23.3",",X,09,","258.8","X","205.8",",X","59.9",",,,X","46.7",",X","0",",T,,X","11.47",",X","16.09",",,,X","6.86",",,,X","8370",",X","","","","","","","360",",X","","","","","","","13.4",",X"
"USW00024216","1968-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","976.3","X","0.0",",X","15",",X","13",",X","2",",X","2",",X","2",",X","0",",X","9",",X","0",",X","0",",X","0",",X","16","","4","","","","-4.4",",X,21,","127",",,X,23,","127",",,X,23,","31.5",",,X,23,","17.2",",X,05,","631.6","X","372.8",",X","182.0",",,,X","44.6",",X","203",",,,X","6.31",",X","10.66",",,,X","1.95",",,,X","7806",",X","","","","","","","135","1,X","","","","","","","17.9","1,X"
"USW00024216","1969-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","15",",X","9",",X","3",",X","0",",X","0",",X","0",",X","8",",X","0",",X","0",",X","0",",X","19","","5","","1","","-4.4",",X,29,","0",",,X,31,+","0",",T,X,29,+","43.2",",,X,19,","15.0",",X,20,","1018.5","X","386.9",",X","178.4",",,,X","29.2",",X","0",",T,,X","5.85",",X","9.68",",,,X","2.02",",,,X","5280",",X","","","","","","","135",",X","","","","","","","25.5",",X"
"USW00024216","1969-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","17",",X","13",",X","3",",X","0",",X","0",",X","0",",X","3",",X","0",",X","0",",X","0",",X","15","","3","","2","","-1.1",",X,22,+","0",",,X,28,+","0",",,X,28,+","39.9",",,X,11,","15.6",",X,12,+","1313.0","X","294.5",",X","219.1",",,,X","28.6",",X","0",",,,X","7.81",",X","11.47",",,,X","4.16",",,,X","5142",",X","","","","","","","180",",X","","","","","","","18.8",",X"
"USW00024216","1969-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","11",",X","0",",X","4","","","","","","-0.6",",X,08,","0",",,X,31,+","0",",,X,31,+","13.7",",,X,20,","26.1",",X,25,","1510.5","X","197.5",",X","35.3",",,,X","75.1",",X","0",",,,X","11.96",",X","18.67",",,,X","5.25",",,,X","16692",",X","","","","","","","360",",X","","","","","","","13.4",",X"
"USW00024216","1969-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.3","X","0.3",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","3","","","","","","3.3",",X,08,+","0",",,X,30,+","0",",,X,30,+","11.7",",,X,23,","28.3",",X,20,","1630.9","X","120.4",",X","26.5",",,,X","75.1",",X","0",",,,X","14.33",",X","21.28",",,,X","7.38",",,,X","18048",",X","","","","","","","135",",X","","","","","","","13.9",",X"
"USW00024216","1969-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","132.5","X","132.2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","","","","","","","8.9",",X,01,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","36.7",",X,31,+","1637.2","X","6.3",",X","0.0",",,,X","92.1",",X","0",",,,X","22.39",",X","30.63",",,,X","14.15",",,,X","24696",",X","","","","","","","135",",X","","","","","","","15.2",",X"
"USW00024216","1969-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","283.5","X","151.0",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","10",",X","4","","","","","","13.3",",X,09,+","0",",,X,30,+","0",",,X,30,+","4.8",",,X,09,","37.8",",X,15,","1639.7","X","2.5",",X","8.4",",,,X","75.3",",X","0",",,,X","23.28",",X","30.22",",,,X","16.35",",,,X","20310",",X","","","","","","","360",",X","","","","","","","13.0",",X"
"USW00024216","1969-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","602.5","X","319.0",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","2","","16.7",",X,06,+","0",",,X,31,+","0",",,X,31,+","1.0",",,X,05,","42.8",",X,20,","0.0","X","0.0",",X","1.3",",,,X","98.4",",X","0",",,,X","28.62",",X","38.10",",,,X","19.14",",,,X","26910",",X","","","","","","","360",",X","","","","","","","10.3",",X"
"USW00024216","1969-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","914.2","X","311.7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","","","13.9",",X,24,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","43.3",",X,02,+","0.0","X","0.0",",X","0.0",",,,X","98.3",",X","0",",,,X","28.39",",X","38.45",",,,X","18.32",",,,X","25104",",X","","","","","","","360",",X","","","","","","","10.7",",X"
"USW00024216","1969-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1119.1","X","204.9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","17",",X","","","","","","","10.6",",X,15,","0",",,X,30,+","0",",,X,30,+","0.0",",,X,30,+","41.1",",X,06,","0.0","X","0.0",",X","0.0",",,,X","91.2",",X","0",",,,X","25.16",",X","33.88",",,,X","16.45",",,,X","20502",",X","","","","","","","135",",X","","","","","","","10.7",",X"
"USW00024216","1969-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1132.7","X","13.6",",X","2",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","2",",X","3","","","","1","","5.0",",X,13,","0",",,X,31,+","0",",,X,31,+","30.2",",,X,15,","32.8",",X,01,","75.6","X","75.6",",X","31.7",",,,X","75.0",",X","0",",,,X","16.33",",X","23.10",",,,X","9.57",",,,X","15546",",X","","","","","","","315",",X","","","","","","","13.9",",X"
"USW00024216","1969-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1134.4","X","1.7",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","15",",X","0",",X","4","","","","","","-1.7",",X,29,","0",",,X,30,+","0",",,X,30,+","12.2",",,X,05,","30.0",",X,01,","248.4","X","172.8",",X","15.8",",,,X","82.1",",X","0",",,,X","12.63",",X","20.67",",,,X","4.59",",,,X","14688",",X","","","","","","","180",",X","","","","","","","15.2",",X"
"USW00024216","1969-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1134.4","X","0.0",",X","16",",X","10",",X","2",",X","0",",X","0",",X","0",",X","5",",X","0",",X","1",",X","0",",X","17","","6","","","","-2.8",",X,31,","0",",,X,31,+","0",",,X,31,+","42.9",",,X,12,","21.7",",X,01,","517.4","X","269.0",",X","167.7",",,,X","43.0",",X","0",",,,X","9.66",",X","14.43",",,,X","4.88",",,,X","7572",",X","","","","","","","135",",X","","","","","","","21.0",",X"
"USW00024216","1970-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","20",",X","13",",X","4",",X","0",",X","0",",X","0",",X","6",",X","0",",X","0",",X","0",",X","13","","1","","","","-5.6",",X,03,","0",",,X,31,+","0",",,X,31,+","33.3",",,X,09,","19.4",",X,16,","788.8","X","271.4",",X","213.5",",,,X","28.1",",X","0",",,,X","9.58",",X","13.13",",,,X","6.03",",,,X","5106",",X","","","","","","","135",",X","","","","","","","20.1",",X"
"USW00024216","1970-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","6",",X","0",",X","7","","","","1","","1.7",",X,18,","0",",,X,28,+","0",",,X,28,+","21.6",",,X,13,","24.4",",X,08,","985.5","X","196.7",",X","38.9",",,,X","65.6",",X","0",",,,X","11.31",",X","17.60",",,,X","5.01",",,,X","11844",",X","","","","","","","180",",X","","","","","","","16.5",",X"
"USW00024216","1970-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1.1","X","1.1",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","8",",X","0",",X","4","","2","","","","0.6",",X,02,","0",",,X,31,+","0",",,X,31,+","23.9",",,X,04,","26.7",",X,24,+","1170.8","X","185.3",",X","59.0",",,,X","80.9",",X","0",",,,X","12.39",",X","18.67",",,,X","6.11",",,,X","18138",",X","","","","","","","360",",X","","","","","","","14.8",",X"
"USW00024216","1970-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","2.2","X","1.1",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","","","","","","","1.1",",X,27,","0",",,X,30,+","0",",,X,30,+","1.5",",,X,13,","27.2",",X,30,","1320.7","X","149.9",",X","1.8",",,,X","87.9",",X","0",",,,X","13.38",",X","21.16",",,,X","5.59",",,,X","21006",",X","","","","","","","315",",X","","","","","","","13.9",",X"
"USW00024216","1970-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","123.4","X","121.2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","15",",X","","","","","","","1.7",",X,12,","0",",,X,31,+","0",",,X,31,+","1.5",",,X,08,","38.3",",X,31,","1351.3","X","30.6",",X","2.0",",,,X","90.2",",X","0",",,,X","21.25",",X","29.40",",,,X","13.11",",,,X","24246",",X","","","","","","","315",",X","","","","","","","13.4",",X"
"USW00024216","1970-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","327.2","X","203.8",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","16",",X","1","","","","1","","12.2",",X,29,+","0",",,X,30,+","0",",,X,30,+","11.9",",,X,09,","43.9",",X,22,","1354.9","X","3.6",",X","31.7",",,,X","86.7",",X","0",",,,X","25.00",",X","33.02",",,,X","16.98",",,,X","23382",",X","","","","","","","360",",X","","","","","","","14.3",",X"
"USW00024216","1970-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","649.7","X","322.5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","","","","","14.4",",X,30,+","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","44.4",",X,04,","0.0","X","0.0",",X","0.0",",,,X","99.0",",X","0",",,,X","28.74",",X","38.28",",,,X","19.19",",,,X","27054",",X","","","","","","","360",",X","","","","","","","9.4",",X"
"USW00024216","1970-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","916.0","X","266.3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","","","","","","","12.2",",X,23,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","43.3",",X,11,+","0.0","X","0.0",",X","0.0",",,,X","100.0",",X","0",",,,X","26.92",",X","36.97",",,,X","16.88",",,,X","25536",",X","","","","","","","360",",X","","","","","","","8.9",",X"
"USW00024216","1970-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1090.0","X","174.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","22",",X","","","","","1","","10.6",",X,14,+","0",",,X,30,+","0",",,X,30,+","0.3",",,X,04,","40.0",",X,11,","0.2","X","0.2",",X","0.3",",,,X","98.2",",X","0",",,,X","24.13",",X","33.22",",,,X","15.03",",,,X","22032",",X","","","","","","","360",",X","","","","","","","13.9",",X"
"USW00024216","1970-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1135.3","X","45.3",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","3",",X","","","","","1","","3.3",",X,29,+","0",",,X,31,+","0",",,X,31,+","15.2",",,X,20,","38.9",",X,01,","70.8","X","70.6",",X","28.5",",,,X","82.4",",X","0",",,,X","17.52",",X","25.13",",,,X","9.91",",,,X","17166",",X","","","","","","","135",",X","","","","","","","19.7",",X"
"USW00024216","1970-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1135.3","X","0.0",",X","17",",X","11",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","15","","3","","1","","2.2",",X,20,","0",",,X,30,+","0",",,X,30,+","45.7",",,X,28,","27.2",",X,01,","257.9","X","187.1",",X","213.8",",,,X","38.1",",X","0",",,,X","12.10",",X","16.33",",,,X","7.86",",,,X","6936",",X","","","","","","","135",",X","","","","","","","25.0",",X"
"USW00024216","1970-12","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1135.3","X","0.0",",X","19",",X","13",",X","1",",X","0",",X","0",",X","0",",X","7",",X","0",",X","0",",X","0",",X","15","","3","","","","-3.9",",X,25,","0",",,X,31,+","0",",,X,31,+","31.8",",,X,03,","16.7",",X,11,","623.3","X","365.4",",X","154.7",",,,X","33.4",",X","0",",,,X","6.55",",X","10.06",",,,X","3.03",",,,X","5832",",X","","","","","","","135",",X","","","","","","","22.4",",X"
"USW00024216","1971-01","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","10",",X","3",",X","2",",X","0",",X","0",",X","0",",X","9",",X","0",",X","2",",X","0",",X","16","","7","","","","-2.8",",X,03,","0",",,X,31,+","0",",,X,31,+","34.3",",,X,16,","21.7",",X,27,+","952.6","X","329.3",",X","73.9",",,,X","62.5",",X","0",",,,X","7.71",",X","12.43",",,,X","3.00",",,,X","11280",",X","","","","","","","135",",X","","","","","","","13.4",",X"
"USW00024216","1971-02","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","3",",X","0",",X","11","","4","","","","-2.8",",X,26,","0",",,X,28,+","0",",T,X,27,","2.8",",,X,18,","27.2",",X,11,","1188.7","X","236.1",",X","3.4",",,,X","75.5",",X","0",",T,,X","9.90",",X","16.61",",,,X","3.20",",,,X","13608",",X","","","","","","","315",",X","","","","","","","14.3",",X"
"USW00024216","1971-03","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","8",",X","3",",X","1",",X","0",",X","0",",X","0",",X","4",",X","0",",X","6",",X","0",",X","7","","","","","","-1.7",",X,02,","0",",,X,31,+","0",",,X,31,+","29.7",",,X,25,","23.9",",X,28,","1416.8","X","228.1",",X","56.0",",,,X","69.3",",X","0",",,,X","10.97",",X","17.08",",,,X","4.87",",,,X","15438",",X","","","","","","","135",",X","","","","","","","19.7",",X"
"USW00024216","1971-04","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","0.0","X","0.0",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","1","","","","","","0.6",",X,21,","0",",,X,30,+","0",",,X,30,+","5.3",",,X,07,","26.1",",X,14,+","1550.4","X","133.6",",X","10.7",",,,X","86.9",",X","0",",,,X","13.88",",X","21.05",",,,X","6.71",",,,X","20748",",X","","","","","","","135",",X","","","","","","","20.6",",X"
"USW00024216","1971-05","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","27.3","X","27.3",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","1",",X","5","","1","","","","7.2",",X,16,","0",",,X,31,+","0",",,X,31,+","16.0",",,X,27,","33.3",",X,10,","1600.9","X","50.5",",X","31.0",",,,X","77.4",",X","0",",,,X","17.58",",X","24.26",",,,X","10.91",",,,X","20796",",X","","","","","","","315",",X","","","","","","","17.0",",X"
"USW00024216","1971-06","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","168.7","X","141.4",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","10",",X","1","","","","2","","7.8",",X,02,","0",",,X,30,+","0",",,X,30,+","6.9",",,X,26,","37.8",",X,21,+","1605.3","X","4.4",",X","14.8",",,,X","89.5",",X","0",",,,X","22.90",",X","30.68",",,,X","15.12",",,,X","24132",",X","","","","","","","135",",X","","","","","","","11.2",",X"
"USW00024216","1971-07","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","480.0","X","311.3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","","","","","1","","13.3",",X,10,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,18,","42.2",",X,20,","0.0","X","0.0",",X","0.0",",T,,X","97.3",",X","0",",,,X","28.37",",X","37.58",",,,X","19.17",",,,X","26604",",X","","","","","","","135",",X","","","","","","","14.3",",X"
"USW00024216","1971-08","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","768.1","X","288.1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","","","","","","","13.9",",X,30,+","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,30,","47.8",",X,10,","0.0","X","0.0",",X","0.0",",T,,X","96.7",",X","0",",,,X","27.63",",X","36.74",",,,X","18.52",",,,X","24732",",X","","","","","360","2,X","360",",X","","","","","12.3","2,X","9.8",",X"
"USW00024216","1971-09","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","940.9","X","172.8",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","20",",X","1","","","","","","5.6",",X,30,","0",",,X,30,+","0",",,X,30,+","13.7",",,X,29,","43.9",",X,13,","20.5","X","20.5",",X","13.7",",,,X","93.3",",X","0",",,,X","23.41",",X","31.98",",,,X","14.84",",,,X","21102",",X","","","","","180",",X","135",",X","","","","","18.0",",X","15.6",",X"
"USW00024216","1971-10","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1004.8","X","63.9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","9",",X","1","","","","","","0.6",",X,31,","0",",,X,31,+","0",",T,X,23,","1.5",",,X,23,","37.8",",X,08,","139.8","X","119.3",",X","2.1",",,,X","85.8",",X","0",",T,,X","16.54",",X","24.34",",,,X","8.75",",,,X","17820",",X","","","","","360",",X","180",",X","","","","","18.5",",X","21.0",",X"
"USW00024216","1971-11","40.1519","-122.2536","107.6","RED BLUFF MUNICIPAL AIRPORT, CA US","","","1004.8","X","0.0",",X","6",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","9","","1","","","","2.2",",X,04,","0",",,X,30,+","0",",,X,30,+","14.7",",,X,11,","24.4",",X,04,+","346.6","X","206.8",",X","44.9",",,,X","64.2",",X","0",",,,X","11.44",",X","17.35",",,,X","5.53",",,,X","11670",",X","","","","","135",",X","135",",X","","","","","21.6",",X","18.3",",X"
