STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
USW00024213,1981-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.2,0,0,",0",25,",0",16,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",19,,4,,,,2.8,",0,22,+",0,",,0,31,+",0,",,0,31,+",85.3,",,0,19,",22.2,",0,17,",1002.9,0,221.5,",0",251.1,",,,0",22,"1,X",0,",,,0",11.19,",0",14.46,",,,0",7.91,",,,0",3702,"1,X",,,,,,,135,",X",135,",X",,,,,,,22.6,",X",20.6,",X"
USW00024213,1982-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",15,",0",12,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",0,",0",0,",0",10,,5,,1,,-1.1,",0,07,+",0,",,0,31,+",0,",,0,31,+",19.8,",,0,21,",18.9,",0,25,",1348.4,0,345.5,",0",120.7,",,,0",35.9,",X",0,",,,0",7.19,",0",10.92,",,,0",3.45,",,,0",6474,",X",,,,,,,135,",X",135,",X",,,,,,,28.3,",X",19.2,",X"
USW00024213,1982-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",13,",0",10,",0",1,",0",0,",0",0,",0",0,",0",1,",0",0,",0",1,",0",0,",0",10,,,,,,0,",0,05,",0,",,0,28,+",0,",,0,28,+",26.4,",,0,20,",21.1,",0,20,",1590.2,0,241.8,",0",146.4,",,,0",43.2,",X",0,",,,0",9.7,",0",14.13,",,,0",5.26,",,,0",7674,",X",,,,,,,225,",X",135,",X",,,,,,,23.1,",X",15.6,",X"
USW00024213,1982-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",18,",0",13,",0",3,",0",0,",0",0,",0",0,",0",1,",0",0,",0",0,",0",0,",0",6,,1,,,,0,",0,17,",0,",,0,31,+",0,",T,0,30,",33,",,0,01,",20,",0,09,",1877.9,0,287.7,",0",179.3,",,,0",56.7,"1,X",0,",T,,0",9.05,",0",13.12,",,,0",4.99,",,,0",12180,"1,X",,,,,,,225,",X",225,",X",,,,,,,18,",X",13,",X"
USW00024213,1982-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",12,",0",11,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",3,,2,,,,1.1,",0,06,",0,",,0,30,+",0,",T,0,06,",23.1,",,0,05,",26.1,",0,21,",2115.5,0,237.6,",0",151.5,",,,0",62.1,",X",0,",T,,0",10.41,",0",14.91,",,,0",5.92,",,,0",14976,",X",,,,,,,180,",X",180,",X",,,,,,,20.6,",X",14.3,",X"
USW00024213,1982-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",10,,,,,,4.4,",0,04,",0,",,0,31,+",0,",,0,31,+",1,",,0,17,",23.3,",0,24,",2326.8,0,211.3,",0",1.8,",,,0",68.9,",X",0,",,,0",11.52,",0",15.18,",,,0",7.85,",,,0",18486,",X",,,,,,,360,"1,X",315,",X",,,,,,,20.6,"1,X",14.3,",X"
USW00024213,1982-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.4,0,1.4,",0",6,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",19,,5,,,,7.2,",0,05,+",0,",,0,30,+",0,",,0,30,+",8.6,",,0,26,",27.2,",0,25,",2473.5,0,146.7,",0",19.9,",,,0",60.2,",X",0,",,,0",13.49,",0",16.89,",,,0",10.09,",,,0",16302,",X",,,,,,,360,",X",360,",X",,,,,,,12.9,",X",10.3,",X"
USW00024213,1982-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.4,0,0,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",19,,4,,,,8.9,",0,08,",0,",,0,31,+",0,",,0,31,+",0.8,",,0,30,+",21.7,",0,13,",116.5,0,116.5,",0",2.1,",,,0",65.6,"1,X",0,",,,0",14.57,",0",17.92,",,,0",11.23,",,,0",17436,"1,X",,,,,,,315,",X",360,"1,X",,,,,,,21.1,",X",12.1,"1,X"
USW00024213,1982-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.4,0,0,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",21,,10,,,,10,",0,16,",0,",,0,31,+",0,",,0,31,+",0.5,",,0,11,",22.2,",0,29,",210.7,0,94.2,",0",0.8,",,,0",54.4,",X",0,",,,0",15.3,",0",18.65,",,,0",11.95,",,,0",13980,",X",,,,,,,360,",X",360,",X",,,,,,,13.9,",X",9.8,",X"
USW00024213,1982-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,1.4,0,0,",0",7,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",6,",0",0,",0",18,,8,,2,,6.7,",0,15,",0,",,0,30,+",0,",,0,30,+",6.6,",,0,17,",22.8,",0,17,",316.6,0,105.9,",0",15.9,",,,0",49.4,",X",0,",,,0",14.8,",0",18.71,",,,0",10.9,",,,0",11112,",X",,,,,,,360,",X",360,",X",,,,,,,18.5,",X",13,",X"
USW00024213,1982-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.2,0,0.8,",0",12,",0",8,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",9,",0",0,",0",16,,8,,2,,5.6,",0,27,+",0,",,0,31,+",0,",,0,31,+",55.4,",,0,29,",25,",0,10,+",449.7,0,133.1,",0",124.3,",,,0",53.4,",X",0,",,,0",14.07,",0",18.73,",,,0",9.4,",,,0",11064,",X",,,,,,,135,",X",135,",X",,,,,,,22.1,",X",15.2,",X"
USW00024213,1982-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.2,0,0,",0",16,",0",11,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",7,,1,,2,,2.2,",0,10,+",0,",,0,30,+",0,",,0,30,+",46,",,0,17,",22.8,",0,03,",665.4,0,215.7,",0",199,",,,0",53,",X",0,",,,0",11.14,",0",15.58,",,,0",6.71,",,,0",9546,",X",,,,,,,225,",X",225,"2,X",,,,,,,24.2,",X",15.2,"2,X"
USW00024213,1982-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.2,0,0,",0",20,",0",18,",0",4,",0",0,",0",0,",0",0,",0",1,",0",0,",0",0,",0",0,",0",16,,5,,,,-0.6,",0,24,",0,",,0,31,+",0,",T,0,17,",72.1,",,0,16,",18.9,",0,04,",930.1,0,264.7,",0",261.6,",,,0",41.5,",X",0,",T,,0",9.79,",0",13.91,",,,0",5.68,",,,0",7188,",X",,,,,,,225,",X",225,",X",,,,,,,26.7,",X",18.8,",X"
USW00024213,1983-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",15,",0",9,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",13,,3,,1,,0.6,",0,20,",0,",,0,31,+",0,",,0,31,+",62,",,0,26,",21.7,",0,11,",1165.6,0,235.5,",0",215.5,",,,0",47,",X",0,",,,0",10.74,",0",14.86,",,,0",6.61,",,,0",8406,",X",,,,,,,135,"1,X",135,",X",,,,,,,28.3,"1,X",19.2,",X"
USW00024213,1983-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",22,",0",19,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",5,,,,2,,4.4,",0,07,+",0,",,0,28,+",0,",,0,28,+",29.7,",,0,09,",18.9,",0,11,+",1346.4,0,180.8,",0",233.1,",,,0",42.2,",X",0,",,,0",11.88,",0",15.54,",,,0",8.21,",,,0",7548,",X",,,,,,,225,",X",225,",X",,,,,,,25.7,",X",18.8,",X"
USW00024213,1983-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",26,",0",19,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",7,,,,2,,2.8,",0,15,",0,",,0,31,+",0,",T,0,24,+",50.8,",,0,29,",21.7,",0,08,",1547.8,0,201.4,",0",272.4,",,,0",52,",X",0,",T,,0",11.84,",0",15.65,",,,0",8.02,",,,0",11562,",X",,,,,,,135,",X",135,",X",,,,,,,21.6,",X",15.2,",X"
USW00024213,1983-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",17,",0",7,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",9,,1,,1,,2.2,",0,13,",0,",,0,30,+",0,",,0,30,+",37.1,",,0,22,",21.1,",0,16,",1768.4,0,220.6,",0",139.3,",,,0",70,",X",0,",,,0",10.98,",0",15.58,",,,0",6.38,",,,0",16752,",X",,,,,,,315,",X",315,",X",,,,,,,19.5,",X",14.8,",X"
USW00024213,1983-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",9,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",18,,3,,,,2.8,",0,09,",0,",,0,31,+",0,",,0,31,+",7.1,",,0,05,",21.7,",0,20,",1951.3,0,182.9,",0",28.5,",,,0",70.5,",X",0,",,,0",12.43,",0",15.86,",,,0",9.01,",,,0",18966,",X",,,,,,,360,",X",315,",X",,,,,,,17.5,",X",11.6,",X"
USW00024213,1983-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",5,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",17,,,,,,8.3,",0,05,",0,",,0,30,+",0,",,0,30,+",9.9,",,0,10,",22.2,",0,14,",2067.4,0,116.1,",0",16.5,",,,0",82.1,",X",0,",,,0",14.46,",0",17.89,",,,0",11.03,",,,0",22290,",X",,,,,,,315,",X",360,",X",,,,,,,18,",X",11.6,",X"
USW00024213,1983-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",1,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",18,,2,,,,9.4,",0,16,+",0,",,0,31,+",0,",,0,31,+",22.6,",,0,01,",21.1,",0,27,+",77.9,0,77.9,",0",22.6,",,,0",81.5,",X",0,",,,0",15.82,",0",19.22,",,,0",12.42,",,,0",22398,",X",,,,,,,360,",X",360,",X",,,,,,,15.4,",X",11.6,",X"
USW00024213,1983-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.5,0,0.5,",0",6,",0",4,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",8,",0",0,",0",22,,7,,,,10.6,",0,23,",0,",,0,31,+",0,",,0,31,+",39.9,",,0,30,",24.4,",0,12,",131.5,0,53.6,",0",86.9,",,,0",77.5,",X",0,",,,0",16.62,",0",20.17,",,,0",13.07,",,,0",19860,",X",,,,,,,360,",X",360,",X",,,,,,,13.4,",X",9.4,",X"
USW00024213,1983-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.4,0,3.9,",0",2,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",6,",0",0,",0",19,,6,,1,,8.9,",0,29,+",0,",,0,30,+",0,",,0,30,+",21.8,",,0,22,",30,",0,20,",206.7,0,75.2,",0",22.1,",,,0",79.8,",X",0,",,,0",15.96,",0",19.97,",,,0",11.94,",,,0",17952,",X",,,,,,,315,",X",315,",X",,,,,,,14.9,",X",11.2,",X"
USW00024213,1983-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.4,0,0,",0",6,",0",3,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",4,",0",0,",0",29,,7,,,,8.3,",0,17,",0,",,0,31,+",0,",,0,31,+",29,",,0,30,",21.7,",0,25,",329.3,0,122.6,",0",47.5,",,,0",47.3,",X",0,",,,0",14.38,",0",17.84,",,,0",10.91,",,,0",9846,",X",,,,,,,360,",X",360,",X",,,,,,,9.8,",X",7.6,",X"
USW00024213,1983-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.4,0,0,",0",24,",0",18,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",16,,1,,3,,2.8,",0,27,+",0,",,0,30,+",0,",T,0,13,",70.6,",,0,10,",21.7,",0,30,",519.4,0,190.1,",0",264.3,",,,0",30.6,",X",0,",T,,0",12,",0",16.07,",,,0",7.92,",,,0",5460,",X",,,,,,,225,",X",135,",X",,,,,,,28.3,",X",17.9,",X"
USW00024213,1983-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,4.4,0,0,",0",27,",0",21,",0",4,",0",0,",0",1,",0",0,",0",2,",0",0,",0",0,",0",0,",0",18,,5,,,,0,",0,23,+",0,",,0,31,+",25,",,0,23,",56.9,",,0,06,",18.3,",0,25,",769,0,249.6,",0",359.2,",,,0",11.8,",X",25,",,,0",10.28,",0",13.26,",,,0",7.3,",,,0",2052,",X",,,,,,,180,",X",180,",X",,,,,,,23.1,",X",17.9,",X"
USW00024213,1984-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",8,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",25,,12,,,,1.7,",0,17,+",0,",,0,31,+",0,",,0,31,+",10.4,",,0,15,",18.9,",0,28,",1037,0,268,",0",19.4,",,,0",,,0,",,,0",9.69,",0",13.91,",,,0",5.46,",,,0",11079,",X",,,,,,,,,315,",X",,,,,,,,,11.2,",X"
USW00024213,1984-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",17,",0",11,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",0,",0",0,",0",12,,5,,,,-0.6,",0,22,",0,",,0,29,+",0,",,0,29,+",24.1,",,0,20,+",19.4,",0,02,",1279,0,242,",0",131.4,",,,0",,,0,",,,0",9.99,",0",14.4,",,,0",5.57,",,,0",12153,",X",,,,,,,180,",X",225,",X",,,,,,,18.5,",X",13.9,",X"
USW00024213,1984-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",17,",0",11,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",15,,5,,1,,3.9,",0,02,",0,",,0,31,+",0,",,0,31,+",25.1,",,0,13,",22.2,",0,05,+",1488.8,0,209.8,",0",119.4,",,,0",,,0,",,,0",11.56,",0",15.52,",,,0",7.61,",,,0",16519,",X",,,,,,,180,",X",135,"3,X",,,,,,,24.7,",X",16.5,"3,X"
USW00024213,1984-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",14,",0",10,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",7,,,,,,3.9,",0,27,",0,",,0,30,+",0,",,0,30,+",15.7,",,0,07,",18.9,",0,14,",1717.2,0,228.4,",0",70.1,",,,0",,,0,",,,0",10.72,",0",14.44,",,,0",7,",,,0",18643,",X",,,,,,,360,",X",360,",X",,,,,,,16.4,",X",14.3,",X"
USW00024213,1984-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",14,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",17,,4,,,,4.4,",0,05,",0,",,0,31,+",0,",,0,31,+",20.1,",,0,01,",21.7,",0,22,",1890,0,172.8,",0",64,",,,0",,,0,",,,0",12.76,",0",16.68,",,,0",8.83,",,,0",21702,",X",,,,,,,360,",X",,,,,,,,,18,",X",,
USW00024213,1984-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",7,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",25,,5,,,,6.1,",0,01,",0,",,0,30,+",0,",,0,30,+",9.4,",,0,04,",21.7,",0,26,",2052.9,0,162.9,",0",27.2,",,,0",,,0,",,,0",12.9,",0",16.06,",,,0",9.74,",,,0",20684,",X",,,,,,,360,",X",360,",X",,,,,,,15.4,",X",12.1,",X"
USW00024213,1984-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",26,,1,,,,7.8,",0,19,",0,",,0,31,+",0,",,0,31,+",0.5,",,0,31,",22.2,",0,16,",127.1,0,127.1,",0",0.8,",,,0",,,0,",,,0",14.23,",0",17.69,",,,0",10.77,",,,0",22140,",X",,,,,,,225,",X",360,",X",,,,,,,15.9,",X",11.2,",X"
USW00024213,1984-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",24,,3,,1,,10.6,",0,07,",0,",,0,31,+",0,",,0,31,+",1.3,",,0,29,",22.2,",0,16,",210.6,0,83.5,",0",1.3,",,,0",,,0,",,,0",15.64,",0",18.75,",,,0",12.53,",,,0",19189,",X",,,,,,,360,",X",315,",X",,,,,,,14.4,",X",8.9,",X"
USW00024213,1984-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2,0,2,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",25,,13,,1,,6.1,",0,24,",0,",,0,30,+",0,",,0,30,+",11.9,",,0,30,",26.7,",0,19,",323.9,0,113.3,",0",14,",,,0",,,0,",,,0",14.62,",0",18.69,",,,0",10.56,",,,0",17919,",X",,,,,,,360,",X",360,",X",,,,,,,19.5,",X",14.3,",X"
USW00024213,1984-10,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.3,0,0.3,",0",13,",0",8,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",23,,4,,1,,4.4,",0,31,",0,",,0,31,+",0,",,0,31,+",42.7,",,0,10,",24.4,",0,06,",490.9,0,167,",0",93.3,",,,0",,,0,",,,0",12.95,",0",16.63,",,,0",9.27,",,,0",13612,",X",,,,,,,360,",X",360,"1,X",,,,,,,17.5,",X",12.5,"1,X"
USW00024213,1984-11,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.3,0,0,",0",24,",0",21,",0",7,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",18,,,,2,,2.2,",0,26,",0,",,0,30,+",0,",,0,30,+",49.3,",,0,12,",20.6,",0,05,",706.1,0,215.2,",0",384.9,",,,0",,,0,",,,0",11.16,",0",15.13,",,,0",7.19,",,,0",7863,",X",,,,,,,225,",X",135,",X",,,,,,,25.7,",X",17.9,",X"
USW00024213,1984-12,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,2.3,0,0,",0",18,",0",10,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",0,",0",0,",0",20,,2,,,,0,",0,19,",0,",,0,31,+",0,",,0,31,+",21.3,",,0,15,",17.8,",0,05,",1019.4,0,313.3,",0",108.5,",,,0",,,0,",,,0",8.23,",0",12.36,",,,0",4.09,",,,0",9984,",X",,,,,,,45,",X",360,",X",,,,,,,18,",X",13.4,",X"
USW00024213,1985-01,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",6,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",25,,7,,,,2.2,",0,13,+",0,",,0,31,+",0,",,0,31,+",5.1,",,0,28,",21.1,",0,16,",1306.3,0,286.9,",0",16.8,",,,0",,,0,",,,0",9.08,",0",13.44,",,,0",4.72,",,,0",12401,",X",,,,,,,360,",X",360,",X",,,,,,,15.4,",X",10.7,",X"
USW00024213,1985-02,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",11,",0",6,",0",1,",0",0,",0",0,",0",0,",0",1,",0",0,",0",1,",0",0,",0",17,,4,,,,0,",0,04,",0,",,0,28,+",0,",,0,28,+",50.5,",,0,07,",21.1,",0,27,",1572.7,0,266.4,",0",93.7,",,,0",,,0,",,,0",8.82,",0",12.56,",,,0",5.08,",,,0",11519,",X",,,,,,,315,",X",225,",X",,,,,,,21.6,",X",15.2,",X"
USW00024213,1985-03,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",16,",0",12,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",19,,1,,,,1.1,",0,20,",0,",,0,31,+",0,",,0,31,+",24.9,",,0,23,",15.6,",0,23,",1875,0,302.3,",0",118.9,",,,0",,,0,",,,0",8.58,",0",12.25,",,,0",4.92,",,,0",13794,",X",,,,,,,360,",X",360,",X",,,,,,,25.7,",X",19.7,",X"
USW00024213,1985-04,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",6,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",18,,7,,,,5,",0,19,",0,",,0,30,+",0,",,0,30,+",4.6,",,0,18,",20.6,",0,05,",2098.6,0,223.6,",0",11.5,",,,0",,,0,",,,0",10.88,",0",13.96,",,,0",7.79,",,,0",16744,",X",,,,,,,360,",X",360,",X",,,,,,,17,",X",13,",X"
USW00024213,1985-05,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",7,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",13,,1,,,,4.4,",0,12,+",0,",,0,31,+",0,",,0,31,+",14.5,",,0,28,",23.3,",0,22,",2290.9,0,192.3,",0",29.1,",,,0",,,0,",,,0",12.13,",0",16.21,",,,0",8.05,",,,0",21314,",X",,,,,,,360,",X",360,"1,X",,,,,,,20,",X",13.9,"1,X"
USW00024213,1985-06,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0,0,0,",0",6,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",2,",0",0,",0",22,,5,,,,6.7,",0,02,",0,",,0,30,+",0,",,0,30,+",7.4,",,0,07,",21.7,",0,06,",2431.4,0,140.5,",0",22.7,",,,0",,,0,",,,0",13.65,",0",17.59,",,,0",9.7,",,,0",20907,",X",,,,,,,360,",X",360,",X",,,,,,,17,",X",11.6,",X"
USW00024213,1985-07,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.5,0,0.5,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",3,",0",0,",0",27,,7,,1,,8.9,",0,19,+",0,",,0,31,+",0,",,0,31,+",1.8,",,0,20,",24.4,",0,09,",112,0,112,",0",3.9,",,,0",,,0,",,,0",14.74,",0",18.11,",,,0",11.36,",,,0",19487,",X",,,,,,,225,",X",225,"2,X",,,,,,,12.9,",X",9.8,"2,X"
USW00024213,1985-08,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.5,0,0,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",22,,6,,,,9.4,",0,29,",0,",,0,31,+",0,",,0,31,+",12.4,",,0,18,",21.7,",0,11,",224.4,0,112.4,",0",13.3,",,,0",,,0,",,,0",14.71,",0",17.99,",,,0",11.42,",,,0",19551,",X",,,,,,,360,",X",360,",X",,,,,,,17,",X",13.4,",X"
USW00024213,1985-09,40.8097,-124.1602,6.1,"EUREKA WEATHER FORECAST OFFICE WOODLEY ISLAND, CA US",,,0.5,0,0,",0",8,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",24,,5,,,,8.3,",0,24,+",0,",,0,30,+",0,",,0,30,+",15,",,0,13,",20,",0,14,+",363,0,138.6,",0",27.1,",,,0",,,0,",,,0",13.71,",0",17.03,",,,0",10.39,",,,0",16002,",X",,,,,,,360,",X",360,",X",,,,,,,14.9,",X",11.6,",X"
