"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093230","2001-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",X","3.7","X","3.7",",X","1",",X","0",",X","0",",X","","","","","0",",X","0",",X","0",",X","28",",X","0",",X","","","","","2","","1.1",",X,15,+","","","","","1.5",",,X,03,","31.1",",X,03,","96.0","X","96.0",",X","1.5",",,,X","","","15.36",",X","25.36",",,,X","5.35",",,,X","","","190",",X","200",",X","11.6",",X","16.5",",X"
"USW00093230","2001-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4",",X","7.6","X","3.9",",X","1",",X","1",",X","0",",X","","","","","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","","","1.1",",X,22,+","","","","","5.3",",,X,08,","30.6",",X,28,+","160.8","X","64.8",",X","5.3",",,,X","","","16.37",",X","27.66",",,,X","5.07",",,,X","","","190",",X","210",",X","10.3",",X","14.8",",X"
"USW00093230","2001-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",X","7.6","X","0.0",",X","2",",X","1",",X","0",",X","","","","","0",",X","8",",X","0",",X","26",",X","0",",X","","","","","1","","-1.1",",X,14,+","","","","","8.1",",,X,25,","27.2",",X,09,","322.7","X","161.9",",X","8.4",",,,X","","","12.94",",X","23.70",",,,X","2.17",",,,X","","","210",",X","190",",X","16.1",",X","23.7",",X"
"USW00093230","2001-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1","3,X","7.6","X","0.0",",X","1",",X","1",",X","0",",X","","","","","0",",X","21",",X","0",",X","10",",X","0",",X","","","","","","","-4.4",",X,24,+","","","","","7.6",",,X,30,","26.1",",X,03,+","601.2","X","278.5",",X","7.6",",,,X","","","9.35",",X","19.25",",,,X","-0.55",",,,X","","","190","4,X","190","4,X","11.6","4,X","16.1","4,X"
"USW00093230","2001-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","7.6","X","0.0",",X","7",",X","5",",X","0",",X","","","","","0",",X","28",",X","4",",X","0",",X","0",",X","2","","4","","","","-15.6",",X,26,","","","","","20.1",",,X,24,","17.2",",X,04,","1076.2","X","475.0",",X","63.4",",,,X","","","2.50",",X","9.59",",,,X","-4.59",",,,X","","","200",",X","190",",X","16.5",",X","23.2",",X"
"USW00093230","2001-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",X","7.6","X","0.0",",X","14",",X","8",",X","1",",X","","","","","3",",X","31",",X","3",",X","0",",X","0",",X","3","","10","","","","-19.4",",X,15,","","","","","34.0",",,X,02,","10.6",",X,08,","1724.1","X","647.9",",X","73.3",",,,X","","","-2.57",",X","3.58",",,,X","-8.71",",,,X","","","200",",X","180",",X","17.0",",X","24.1",",X"
"USW00093230","2002-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","0.0","X","0.0",",X","7",",Z","2",",Z","0",",Z","","","","","5",",X","31",",X","8",",X","0",",X","0",",X","","","2","","","","-24.4",",X,30,+","","","","","7.9",",,Z,02,","13.3",",X,07,","2393.7","X","669.6",",X","15.4",",,,Z","","","-3.27",",X","4.02",",,,X","-10.55",",,,X","0",",W","200",",X","190",",X","13.9",",X","21.0",",X"
"USW00093230","2002-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",X","0.0","X","0.0",",X","4",",X","3",",X","0",",X","","","","","2",",X","28",",X","0",",X","0",",X","0",",X","","","1","","","","-18.3",",X,04,+","","","","","5.8",",,X,07,","15.6",",X,22,","2924.9","X","531.2",",X","12.9",",,,X","","","-0.64",",X","7.28",",,,X","-8.55",",,,X","0","1,W","200",",X","190",",X","15.6",",X","22.8",",X"
"USW00093230","2002-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.1",",X","0.0","X","0.0","2,X","8","1,X","2","1,X","0","1,X","","","","","0","2,X","28","2,X","6","1,X","0","1,X","0","1,X","1","","5","","","","-17.2","2,X,16,+","","","","","16.8","1,,X,06,","17.2","1,X,30,","3455.7","X","530.8","1,X","26.0","1,,,X","","","-0.02","2,X","6.96","1,,,X","-7.00","2,,,X","","","","","","","","","",""
"USW00093230","2002-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",X","0.0","X","0.0",",X","9",",X","1",",X","0",",X","","","","","0",",X","25",",X","1",",X","0",",X","0",",X","1","","6","","1","","-10.6",",X,18,","","","","","12.2",",,X,29,","20.6",",X,13,","3864.8","X","409.1",",X","19.4",",,,X","","","4.70",",X","11.93",",,,X","-2.54",",,,X","","","190",",X","210",",X","13.4",",X","19.7",",X"
"USW00093230","2002-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.7",",X","0.0","X","0.0",",X","3",",X","0",",X","0",",X","","","","","0",",X","22",",X","0",",X","5",",X","0",",X","","","1","","","","-5.6",",X,01,","","","","","2.0",",,X,20,","26.1",",X,30,","4193.4","X","328.6",",X","3.8",",,,X","","","7.73",",X","16.42",",,,X","-0.95",",,,X","0","1,W","190",",X","210",",X","13.0",",X","16.5",",X"
"USW00093230","2002-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4",",X","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","0",",X","7",",X","0",",X","25",",X","0",",X","","","","","","","-2.2",",X,02,","","","","","0.0",",T,X,01,","30.0",",X,30,","4354.8","X","161.4",",X","0.0",",T,,X","","","12.95",",X","23.42",",,,X","2.48",",,,X","0","3,","200",",X","200",",X","10.7",",X","14.8",",X"
"USW00093230","2002-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",X","13.7","X","13.7",",X","3",",X","2",",X","0",",X","","","","","0",",X","0",",X","0",",X","30",",X","2",",X","","","","","3","","1.7",",X,26,","","","","","7.9",",,X,17,","33.9",",X,10,","47.5","X","47.5",",X","16.1",",,,X","","","17.24",",X","27.74",",,,X","6.74",",,,X","","","200",",X","190",",X","11.6",",X","14.8",",X"
"USW00093230","2002-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.3",",X","16.0","X","2.3",",X","0",",X","0",",X","0",",X","","","","","0",",X","6",",X","0",",X","31",",X","0",",X","","","","","","","-1.1",",X,24,+","","","","","0.0",",T,X,22,","31.7",",X,14,+","162.7","X","115.2",",X","0.0",",T,,X","","","14.69",",X","25.77",",,,X","3.61",",,,X","","","180",",X","180",",X","11.2",",X","15.6",",X"
"USW00093230","2002-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4",",X","16.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","0",",X","11",",X","0",",X","19",",X","0",",X","","","","","","","-2.8",",X,30,+","","","","","0.0",",T,X,06,+","28.3",",X,02,","349.2","X","186.5",",X","0.0",",T,,X","","","12.12",",X","22.71",",,,X","1.52",",,,X","0",",W","190",",X","200",",X","14.3",",X","20.1",",X"
"USW00093230","2002-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.9",",X","16.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","0",",X","30",",X","0",",X","3",",X","0",",X","","","","","","","-8.3",",X,31,","","","","","0.0",",T,X,26,+","22.8",",X,09,+","718.9","X","369.7",",X","0.0",",T,,X","","","6.41",",X","16.33",",,,X","-3.51",",,,X","0","2,W","200",",X","210",",X","11.2",",X","17.0",",X"
"USW00093230","2002-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","16.0","X","0.0",",X","5",",X","3",",X","1",",X","","","","","0",",X","29",",X","0",",X","0",",X","0",",X","2","","2","","","","-10.6",",X,01,","","","","","30.2",",,X,10,","16.1",",X,06,","1182.1","X","463.2",",X","45.7",",,,X","","","2.89",",X","10.71",",,,X","-4.92",",,,X","","","200","1,X","190","1,X","13.4","1,X","19.7","1,X"
"USW00093230","2002-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.4",",X","16.0","X","0.0","3,X","13","1,X","4","1,X","1","1,X","","","","","4","3,X","26","3,X","6","3,X","0","3,X","0","3,X","3","","9","","","","-19.4","3,X,24,","","","","","38.9","1,,X,18,","10.6","3,X,04,","1730.3","X","548.2","3,X","57.1","1,,,X","","","-1.24","3,X","5.16","3,,,X","-7.65","3,,,X","","","200",",X","220",",X","19.2",",X","25.9",",X"
"USW00093230","2003-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.6",",X","0.0","0","0.0",",0","3",",0","0",",0","0",",0","","","","","0",",0","31",",0","0",",0","0",",0","0",",0","16","","3","","","","-16.1",",0,01,","","","","","0.3",",,0,23,+","13.9",",0,31,","2254.2","0","523.9",",0","0.9",",,,0","","","1.43",",0","8.46",",,,0","-5.60",",,,0","0","5,W","200",",X","180",",X","11.6",",X","19.7",",X"
"USW00093230","2003-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.8",",X","0.0","0","0.0",",0","4",",0","1",",0","0",",0","","","","","0",",0","28",",0","2",",0","0",",0","0",",0","11","","2","","","","-15.0",",0,08,","","","","","9.1",",,0,16,","11.7",",0,01,","2806.2","0","552.0",",0","12.7",",,,0","","","-1.38",",0","5.16",",,,0","-7.93",",,,0","","","200",",X","190",",X","12.5",",X","17.4",",X"
"USW00093230","2003-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.2",",X","0.0","0","0.0",",0","8",",0","3",",0","0",",0","","","","","0",",0","29",",0","0",",0","0",",0","0",",0","9","","2","","","","-10.0",",0,02,","","","","","10.7",",,0,15,","17.2",",0,31,+","3272.8","0","466.6",",0","24.2",",,,0","","","3.28",",0","10.00",",,,0","-3.44",",,,0","0",",W","200",",X","220",",X","16.5",",X","23.7",",X"
"USW00093230","2003-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.5",",X","0.0","0","0.0",",0","12",",0","6",",0","1",",0","","","","","0",",0","29",",0","3",",0","0",",0","0",",0","16","","9","","","","-10.0",",0,04,","","","","","30.7",",,0,13,","15.6",",0,08,","3791.7","0","518.9",",0","69.1",",,,0","","","1.04",",0","6.00",",,,0","-3.92",",,,0","","","200",",X","200",",X","14.8",",X","20.1",",X"
"USW00093230","2003-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4",",X","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","","","0",",0","18",",0","0",",0","11",",0","0",",0","5","","1","","2","","-6.7",",0,09,","","","","","3.0",",,0,08,","28.9",",0,28,","4098.5","0","306.8",",0","6.8",",,,0","","","8.44",",0","16.99",",,,0","-0.12",",,,0","","","180",",X","170",",X","11.6",",X","17.4",",X"
"USW00093230","2003-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",X","0.0","0","0.0",",0","1",",0","1",",0","0",",0","","","","","0",",0","7",",0","0",",0","25",",0","0",",0","1","","1","","2","","-1.1",",0,22,","","","","","3.0",",,0,23,","28.3",",0,28,","4247.5","0","149.0",",0","3.0",",,,0","","","13.37",",0","23.69",",,,0","3.04",",,,0","","","190",",X","210",",X","9.8",",X","13.9",",X"
"USW00093230","2003-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.3",",X","25.0","0","25.0",",0","4",",0","4",",0","0",",0","","","","","0",",0","3",",0","0",",0","31",",0","1",",0","4","","","","7","","0.0",",0,07,+","","","","","19.3",",,0,31,","32.2",",0,30,","52.3","0","52.3",",0","55.1",",,,0","","","17.45",",0","27.70",",,,0","7.21",",,,0","","","180",",X","180",",X","10.7",",X","13.9",",X"
"USW00093230","2003-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",X","25.0","0","0.0",",0","4",",0","1",",0","0",",0","","","","","0",",0","0",",0","0",",0","29",",0","0",",0","5","","2","","3","","1.1",",0,09,","","","","","13.5",",,0,21,","30.0",",0,18,","142.7","0","90.4",",0","16.6",",,,0","","","15.42",",0","24.72",",,,0","6.12",",,,0","0","1,W","190",",X","220",",X","11.2",",X","15.6",",X"
"USW00093230","2003-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",X","25.0","0","0.0",",0","1",",0","0",",0","0",",0","","","","","0",",0","8",",0","0",",0","25",",0","0",",0","1","","","","2","","-2.2",",0,18,","","","","","1.0",",,0,03,","27.8",",0,26,","297.5","0","154.8",",0","1.0",",,,0","","","13.17",",0","23.74",",,,0","2.61",",,,0","0","4,W","190",",X","200",",X","13.9",",X","17.4",",X"
"USW00093230","2003-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.1",",X","25.0","0","0.0",",0","1",",0","1",",0","0",",0","","","","","0",",0","22",",0","1",",0","20",",0","0",",0","1","","1","","","","-8.3",",0,31,","","","","","9.9",",,0,31,","24.4",",0,21,","575.0","0","277.5",",0","9.9",",,,0","","","9.38",",0","19.84",",,,0","-1.08",",,,0","0",",W","200",",X","190",",X","16.1",",X","24.1",",X"
"USW00093230","2003-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","25.0","0","0.0",",0","7",",0","3",",0","1",",0","","","","","0",",0","29",",0","0",",0","0",",0","0",",0","8","","1","","","","-15.0",",0,04,","","","","","28.2",",,0,09,","13.9",",0,19,","1125.6","0","550.6",",0","39.4",",,,0","","","-0.02",",0","6.54",",,,0","-6.59",",,,0","0",",W","200",",X","190",",X","12.5",",X","17.0",",X"
"USW00093230","2003-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.9",",X","25.0","0","0.0",",0","19",",0","10",",0","2",",0","","","","","2",",0","28",",0","5",",0","0",",0","0",",0","23","","5","","1","","-21.1",",0,27,","","","","","36.3",",,0,24,","13.3",",0,19,","1741.8","0","616.2",",0","142.4",",,,0","","","-1.55",",0","4.33",",,,0","-7.42",",,,0","0",",W","190",",X","190",",X","16.5",",X","20.6",",X"
"USW00093230","2004-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.2",",X","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","","","3",",0","31",",0","4",",0","0",",0","0",",0","14","","4","","","","-25.0",",0,04,","","","","","11.2",",,0,02,","10.6",",0,12,","2384.7","0","642.9",",0","31.4",",,,0","","","-2.40",",0","4.52",",,,0","-9.33",",,,0","0","1,W","190",",X","190",",X","15.6",",X","20.6",",X"
"USW00093230","2004-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","0.0","0","0.0",",0","13",",0","7",",0","3",",0","","","","","1",",0","28",",0","3",",0","0",",0","0",",0","19","","6","","","","-18.3",",0,08,","","","","","31.0",",,0,25,","8.9",",0,11,","2997.8","0","613.1",",0","126.3",",,,0","","","-2.81",",0","3.54",",,,0","-9.15",",,,0","0","1,W","170",",X","180",",X","17.9",",X","21.5",",X"
"USW00093230","2004-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.3",",W","0.0","0","0.0",",0","3",",0","2",",0","0",",0","","","","","0",",0","31",",0","0",",0","0",",0","0",",0","4","","","","","","-10.6",",0,03,","","","","","11.9",",,0,25,","19.4",",0,20,","3437.6","0","439.8",",0","20.0",",,,0","","","4.15",",0","12.31",",,,0","-4.02",",,,0","","","200",",W","190",",W","13.9",",W","19.7",",W"
"USW00093230","2004-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.5","1,X","0.0","0","0.0",",0","4",",0","1",",0","0",",0","","","","","0",",0","26",",0","0",",0","2",",0","0",",0","6","","","","","","-4.4",",0,30,","","","","","2.8",",,0,21,","21.7",",0,27,","3811.8","0","374.2",",0","5.4",",,,0","","","5.86",",0","13.22",",,,0","-1.50",",,,0","","","200","2,X","190","1,X","15.6","2,X","20.6","1,X"
"USW00093230","2004-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.1",",X","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","","","0",",0","23",",0","0",",0","6",",0","0",",0","4","","2","","2","","-3.3",",0,12,","","","","","10.7",",,0,11,","25.0",",0,03,","4116.3","0","304.5",",0","20.7",",,,0","","","8.51",",0","17.25",",,,0","-0.23",",,,0","","","190",",X","200",",X","13.9",",X","20.1",",X"
"USW00093230","2004-06","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","","","0",",0","4",",0","0",",0","25",",0","0",",0","1","","","","4","","-2.2",",0,08,","","","","","4.6",",,0,29,","26.7",",0,22,","4287.3","0","171.0",",0","7.4",",,,0","","","12.63",",0","22.75",",,,0","2.51",",,,0","","","200",",X","180",",X","16.1",",X","24.1",",X"
"USW00093230","2004-07","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.3",",X","0.5","0","0.5",",0","0",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","2","","1.7",",0,11,","","","","","0.0",",T,0,24,+","30.0",",0,28,","68.7","0","68.7",",0","0.0",",T,,0","","","16.14",",0","26.57",",,,0","5.70",",,,0","","","180",",X","190",",X","10.7",",X","13.9",",X"
"USW00093230","2004-08","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.3",",X","0.8","0","0.3",",0","0",",0","0",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","3","","0.6",",0,07,+","","","","","0.0",",T,0,19,+","30.6",",0,11,","166.6","0","97.9",",0","0.0",",T,,0","","","15.18",",0","25.40",",,,0","4.97",",,,0","","","190",",X","190",",X","11.6",",X","17.0",",X"
"USW00093230","2004-09","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","1.9","0","1.1",",0","1",",0","0",",0","0",",0","","","","","0",",0","16",",0","0",",0","24",",0","0",",0","1","","","","2","","-4.4",",0,21,","","","","","1.8",",,0,20,","27.8",",0,01,","377.9","0","211.3",",0","1.8",",,,0","","","11.33",",0","21.87",",,,0","0.78",",,,0","0","1,W","200",",X","190",",X","15.6",",X","21.0",",X"
"USW00093230","2004-10","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.4","1,X","1.9","0","0.0",",0","6",",0","4",",0","1",",0","","","","","0",",0","24",",0","0",",0","8",",0","0",",0","10","","3","","1","","-11.7",",0,28,","","","","","29.2",",,0,26,","22.8",",0,06,","790.9","0","413.0",",0","93.5",",,,0","","","5.01",",0","12.80",",,,0","-2.78",",,,0","","","200","1,X","210",",X","17.0","1,X","20.6",",X"
"USW00093230","2004-11","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.8",",X","1.9","0","0.0",",0","7",",0","3",",0","1",",0","","","","","1",",0","29",",0","3",",0","0",",0","0",",0","9","","3","","","","-20.6",",0,29,","","","","","31.0",",,0,27,","13.9",",0,06,","1315.8","0","524.9",",0","43.8",",,,0","","","0.84",",0","7.67",",,,0","-6.00",",,,0","","","200",",X","180",",X","11.6",",X","16.1",",X"
"USW00093230","2004-12","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.5",",X","1.9","0","0.0",",0","7",",0","5",",0","0",",0","","","","","0",",0","30",",0","3",",0","0",",0","0",",0","13","","6","","","","-16.7",",0,04,+","","","","","25.1",",,0,31,","12.8",",0,13,","1915.5","0","599.7",",0","66.2",",,,0","","","-1.01",",0","5.55",",,,0","-7.58",",,,0","","","200",",X","200",",X","16.1",",X","25.0",",X"
"USW00093230","2005-01","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.0",",X","0.0","0","0.0",",0","9",",0","9",",0","0",",0","","","","","2",",0","31",",0","8",",0","0",",0","0",",0","25","","15","","","","-20.0",",0,13,","","","","","17.8",",,0,08,","7.8",",0,16,","2589.0","0","673.5",",0","74.0",",,,0","","","-3.39",",0","2.24",",,,0","-9.03",",,,0","0","2,W","190",",X","190",",X","14.8",",X","22.8",",X"
"USW00093230","2005-02","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","1.7",",X","0.0","0","0.0",",0","13",",0","9",",0","0",",0","","","","","0",",0","27",",0","0",",0","0",",0","0",",0","15","","5","","","","-11.7",",0,08,","","","","","10.7",",,0,16,","10.0",",0,03,","3104.9","0","515.9",",0","60.5",",,,0","","","-0.09",",0","5.20",",,,0","-5.38",",,,0","","","90",",X","110",",X","10.7",",X","14.8",",X"
"USW00093230","2005-03","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.6",",X","0.0","0","0.0",",0","10",",0","6",",0","1",",0","","","","","0",",0","31",",0","1",",0","0",",0","0",",0","17","","7","","1","","-13.3",",0,25,","","","","","29.2",",,0,19,","16.1",",0,12,","3636.8","0","531.9",",0","91.1",",,,0","","","1.17",",0","7.51",",,,0","-5.16",",,,0","","","210",",X","200",",X","16.5",",X","22.8",",X"
"USW00093230","2005-04","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","2.9",",X","0.0","0","0.0",",0","11",",0","5",",0","0",",0","","","","","0",",0","29",",0","0",",0","0",",0","0",",0","12","","3","","","","-8.3",",0,14,+","","","","","9.7",",,0,08,","16.7",",0,16,+","4091.6","0","454.8",",0","33.7",",,,0","","","3.17",",0","9.85",",,,0","-3.50",",,,0","","","200",",X","190",",X","13.4",",X","19.2",",X"
"USW00093230","2005-05","38.8983","-119.9947","1924.5","SOUTH LAKE TAHOE AIRPORT, CA US","3.0",",X","0.0","0","0.0",",0","13",",0","6",",0","0",",0","","","","","0",",0","10",",0","0",",0","8",",0","0",",0","9","","3","","3","","-5.0",",0,10,","","","","","21.1",",,0,18,","23.9",",0,27,","4408.5","0","316.9",",0","77.3",",,,0","","","8.11",",0","15.07",",,,0","1.15",",,,0","","","200",",X","180",",X","17.0",",X","23.2",",X"
